id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height
833495211744436,2048,1714979117000,perspective,4w6LirMgXcsuhQkxKtq9Vl,14.640438061274,120.96941353025,3840,2160
993403215768634,2048,1714978660000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.641666182326,120.97128295421,3840,2160
1213974093065044,2048,1714978884000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640580920129,120.97093417906,3840,2160
2119359281782016,2048,1714979133000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.640614703792,120.96950271114,3840,2160
1508249473113003,2048,1714978793000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641432,120.969583,3840,2160
2264443153904294,2048,1714978895000,perspective,eHuRr5xZkdYmM06KU4TOnA,14.640279,120.970878,3840,2160
1189820895548342,2048,1714978688000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.64225260492,120.97142137098,3840,2160
1795961240929468,2048,1715138880000,perspective,xiyBMouQ1dq5GK8ZLbkgUj,14.637644092798,120.99483679312,3840,2160
462479866568905,2048,1715137519000,perspective,Y7cHevsK5Auk8CiW3tM09X,14.637453353119,120.99555858574,3840,2160
403669458807613,2048,1715138854000,perspective,FXmNKuD2drfqCoUh49wGQc,14.637669917818,120.99511759176,3840,2160
633889071345530,2048,1581255398000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.641537275268,120.96959427212,4000,3000
481962364586655,2048,1714978891000,perspective,awGLMH1USt7XABl8x3ZTYc,14.640480744859,120.97091975953,3840,2160
347989426744512,2048,1618221465900,perspective,eizeqv4z56vsmqdou7byx5,14.637662316911,120.99559111545,3264,2448
833886298678758,2048,1714978879000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640661741384,120.97090978776,3840,2160
464998239812963,2048,1714978881000,perspective,lu5Z62CHjBc7aVkWJNFLRf,14.640594,120.970861,3840,2160
794249639180153,2048,1714978620000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.640697952155,120.97131715443,3840,2160
1154718782453235,2048,1714979138000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.640742210932,120.96946381091,3840,2160
1047304223678192,2048,1714978642000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.641306,120.971318,3840,2160
1732509924221615,2048,1714979114000,perspective,4w6LirMgXcsuhQkxKtq9Vl,14.640402713567,120.96938640821,3840,2160
471206642279941,2048,1715140305000,perspective,ijPsRlS1fp7ABcwCZE6dUq,14.637196641618,120.99812662311,3840,2160
1005118780851555,2048,1715134792000,perspective,NlGcaQHhXxbjry7DZPeswg,14.63664,120.998802,3840,2160
1182391132782318,2048,1714979122000,perspective,wfa7tZeX9hmincPG0kQY5U,14.640432877832,120.96940711676,3840,2160
1743134883159104,2048,1714978576000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639888,120.971729,3840,2160
456493467297118,2048,1715134163000,perspective,wXsYo4JMmVqKDtngcrzN3R,14.637647075304,120.99527619634,3840,2160
387002310622875,2048,1714978765000,perspective,pN9Ar8e6oFZIybSuaHvPz4,14.642162992465,120.96971005001,3840,2160
1884405381986386,2048,1715138807000,perspective,mVpBvhiqzWPZ01y3CAI6gU,14.637552758027,120.99559463033,3840,2160
1606486970192256,2048,1714978652000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.64152796963,120.97129699006,3840,2160
790130792974382,2048,1715134082000,perspective,dLH0nBlhaZWQfXSz3Jxv46,14.635811,120.995294,3840,2160
995861868873939,2048,1715134095000,perspective,dLH0nBlhaZWQfXSz3Jxv46,14.636355,120.995058,3840,2160
396306776270483,2048,1715134198000,perspective,9Sm08r1jfEAtYPcnBpOCxV,14.63730070283,120.99600424351,3840,2160
502777642272562,2048,1714977580000,perspective,QqfIkuPoHptwa3drZFbL9e,14.639848,120.972003,3840,2160
914368450416977,2048,1714978823000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641122713726,120.96951705169,3840,2160
447808444808408,2048,1714977587000,perspective,dvLVje3Z0FtsS16R4ukWlU,14.639795386337,120.9722741813,3840,2160
446151638187989,2048,1714978653000,perspective,tDC1y4a6IQ70AORPi2HheB,14.641577389044,120.97127413632,3840,2160
725832429611407,2048,1714978830000,perspective,GaiE321DyQ6kF0gznNqtbl,14.640933027378,120.96961700437,3840,2160
1006535574465856,2048,1714978620000,perspective,35kOU617tIGcgmFBEyiN8L,14.64054,120.971265,3840,2160
1896104947483743,2048,1714978781000,perspective,pN9Ar8e6oFZIybSuaHvPz4,14.641751472129,120.96967869193,3840,2160
8582484995112405,2048,1714978693000,perspective,tDC1y4a6IQ70AORPi2HheB,14.642333000582,120.97139519598,3840,2160
1130338691358665,2048,1714979167000,perspective,GC4y2LklKMzpxfVctAJY3X,14.641626705323,120.96961695528,3840,2160
845844337606270,2048,1714977590000,perspective,Bf9ospjIMGaDCJu1YNHZiK,14.639754492532,120.97236882819,3840,2160
829569079237934,2048,1714978824000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641096712063,120.96951195081,3840,2160
8124324020967062,2048,1714978610000,perspective,35kOU617tIGcgmFBEyiN8L,14.640228988158,120.97122799465,3840,2160
1171954340763571,2048,1714977595000,perspective,QqfIkuPoHptwa3drZFbL9e,14.639814,120.972492,3840,2160
927598585803649,2048,1715134161000,perspective,TUEXQGmBStwb7INFnJdpry,14.637533863901,120.99522814355,3840,2160
1906643336166164,2048,1535236454806,perspective,eQMpHEaOSQ6HRn77c2LamA,14.637555367774,120.99598680726,4128,3096
1213082936515211,2048,1714978655000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.641609592494,120.97126105646,3840,2160
1759945954825237,2048,1714978786000,perspective,GaiE321DyQ6kF0gznNqtbl,14.64170936744,120.96966509745,3840,2160
3327244114086072,2048,1714978671000,perspective,9Sa3BLJNmUK0VvduFTIoA8,14.64177826531,120.97133702604,3840,2160
1403191153725554,2048,1714978802000,perspective,pN9Ar8e6oFZIybSuaHvPz4,14.641246609088,120.96963054678,3840,2160
3719548034990176,2048,1714979158000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.641314,120.969564,3840,2160
883587553602699,2048,1715138859000,perspective,8ylrhUjWYxQLBIqHAma2c7,14.637658315767,120.99502654172,3840,2160
319229482930345,2048,1581255408000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.64167810477,120.96961304553,4000,3000
1516659999286448,2048,1714979182000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.642211235072,120.96968813576,3840,2160
451904147723742,2048,1714978818000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641143821954,120.9696175231,3840,2160
1519000149036278,2048,1714979187000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.642197789604,120.96978245264,3840,2160
1526554144905545,2048,1714978830000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.64106357146,120.96951465393,3840,2160
869692991729322,2048,1715137515000,perspective,gDHGBPVvm9alMX07ExQSW6,14.63747003,120.9955536162,3840,2160
1151126302829186,2048,1715138845000,perspective,mVpBvhiqzWPZ01y3CAI6gU,14.637668599802,120.99537167863,3840,2160
497321346034855,2048,1714978829000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640949444973,120.96963970537,3840,2160
1002400388184779,2048,1714978523000,perspective,zYBxUoPehdTE83IuFc6CDX,14.639755,120.972491,3840,2160
988493612741790,2048,1715138460000,perspective,jfgXK9piPb1xFZa8s3rDLo,14.637282493886,120.9955912759,3840,2160
1007581253966849,2048,1715134087000,perspective,a38NeG0Ejihfr6sDJQCmOu,14.636038001699,120.9952231729,3840,2160
1523649295244306,2048,1714978627000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.640748137672,120.97133560191,3840,2160
1213655902967315,2048,1714979127000,perspective,tS63NAZFwisygIaPEY9lWO,14.640495974286,120.96946161948,3840,2160
808111631088480,2048,1715140384000,perspective,IioRCtTmrQLdF26jpGSKyb,14.635815345737,120.9959935415,3840,2160
3816121465298066,2048,1715138875000,perspective,qwuc9x4jZ1Rn6XbkizpgTL,14.637623184959,120.99487959605,3840,2160
1631264370750464,2048,1714978522000,perspective,zYBxUoPehdTE83IuFc6CDX,14.639754999142,120.97252099605,3840,2160
1528077451392157,2048,1714978636000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.641084012293,120.97133679687,3840,2160
2228386777542473,2048,1714978800000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641271305437,120.96962163572,3840,2160
813281570947008,2048,1714978564000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639810740248,120.97214765885,3840,2160
3328674537439686,2048,1715134095000,perspective,yaNEQ64Wz1RwxAYUm7bHIM,14.636394,120.995059,3840,2160
864604975485167,2048,1715140349000,perspective,o3YS8GzcE0uATV6qiZeJnC,14.636316297208,120.99671679478,3840,2160
723005449899516,2048,1714978799000,perspective,GaiE321DyQ6kF0gznNqtbl,14.64129203485,120.96962191252,3840,2160
1003945581280500,2048,1714978699000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.642402625985,120.97129168094,3840,2160
1126727385099985,2048,1715138730000,perspective,8mRQVsANr1WlUwyb7fOniq,14.637621,120.995657,3840,2160
1548242829438603,2048,1714979183000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.64223,120.969635,3840,2160
3742669722715758,2048,1714978859000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640766505266,120.97039809401,3840,2160
1775656246295292,2048,1714978665000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.641726747444,120.97129482413,3840,2160
7824218540978002,2048,1714978789000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641578603792,120.96965701912,3840,2160
1140865170550173,2048,1714978888000,perspective,awGLMH1USt7XABl8x3ZTYc,14.640534636979,120.970920385,3840,2160
998908945237284,2048,1714977586000,perspective,Bf9ospjIMGaDCJu1YNHZiK,14.639806002538,120.9721959905,3840,2160
1658536351669870,2048,1714978772000,perspective,FC2Uqyt4ecIJjNbdYfMZS8,14.641886,120.969645,3840,2160
1531482334243786,2048,1714978695000,perspective,tDC1y4a6IQ70AORPi2HheB,14.642364649516,120.97134632712,3840,2160
445431358401940,2048,1714979137000,perspective,tS63NAZFwisygIaPEY9lWO,14.640699695127,120.96955766477,3840,2160
705858228345242,2048,1715134175000,perspective,wXsYo4JMmVqKDtngcrzN3R,14.637658020989,120.99567656391,3840,2160
1465259570786775,2048,1714977588000,perspective,QqfIkuPoHptwa3drZFbL9e,14.639843,120.972245,3840,2160
213374167119653,2048,1618221462997,perspective,eizeqv4z56vsmqdou7byx5,14.63765822686,120.99556144319,3264,2448
7899864393406220,2048,1714979154000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.641163,120.969547,3840,2160
454151317400024,2048,1714978834000,perspective,GaiE321DyQ6kF0gznNqtbl,14.640875753564,120.96965056127,3840,2160
1221014299255718,2048,1714978532000,perspective,JlN6weOckTX7PEnQjI2Aim,14.639829,120.972272,3840,2160
7609956055796645,2048,1714978769000,perspective,FC2Uqyt4ecIJjNbdYfMZS8,14.641995,120.969653,3840,2160
500841219069787,2048,1714979129000,perspective,tS63NAZFwisygIaPEY9lWO,14.640520952034,120.96947523762,3840,2160
1166334601280442,2048,1715138464000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.637475533072,120.99556770659,3840,2160
1217562489606486,2048,1714978862000,perspective,lu5Z62CHjBc7aVkWJNFLRf,14.640731109625,120.97037401821,3840,2160
1904243450015883,2048,1715138488000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.637549098667,120.99554155186,3840,2160
1532896083990758,2048,1714979148000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.640818009606,120.96961667294,3840,2160
495039292906781,2048,1714978801000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641275,120.969558,3840,2160
355985604021318,2048,1715068677000,perspective,1EAJgns8lwdcKb576jYMQ0,14.637636,120.995365,3840,2160
1652473468853685,2048,1714979148000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.640929,120.969544,3840,2160
1895761844276845,2048,1715138870000,perspective,xiyBMouQ1dq5GK8ZLbkgUj,14.637642025157,120.99488422946,3840,2160
1017530589784263,2048,1715138852000,perspective,o0r21UjJiSmVl7dBwNPZFK,14.637564221088,120.99517963074,3840,2160
457298633725631,2048,1714979132000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.640614946192,120.96948926167,3840,2160
424600943876567,2048,1714978802000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641254,120.969559,3840,2160
780832847599063,2048,1715134188000,perspective,TUEXQGmBStwb7INFnJdpry,14.637373938937,120.99604971602,3840,2160
1533650177360799,2048,1714978787000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.64165089897,120.96961857025,3840,2160
1213405943009749,2048,1715140384000,perspective,e4125b3pu7DzoImSZPALRv,14.635869281468,120.99591965854,3840,2160
3636120009974818,2048,1714978894000,perspective,eHuRr5xZkdYmM06KU4TOnA,14.640315,120.97088,3840,2160
26355342947412868,2048,1715138465000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.637496159051,120.9955585757,3840,2160
419358234440972,2048,1714979153000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.641121,120.969544,3840,2160
1016420193075826,2048,1714978860000,perspective,lu5Z62CHjBc7aVkWJNFLRf,14.640707,120.970318,3840,2160
786783180328807,2048,1714978863000,perspective,awGLMH1USt7XABl8x3ZTYc,14.640743681792,120.97044544163,3840,2160
494137546483040,2048,1714979169000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.641693982285,120.96960597005,3840,2160
3619983481586915,2048,1714978851000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640801,120.96999,3840,2160
3289095424559224,2048,1714979124000,perspective,4w6LirMgXcsuhQkxKtq9Vl,14.640508852135,120.96944819525,3840,2160
1904078666773292,2048,1714978522000,perspective,JlN6weOckTX7PEnQjI2Aim,14.639793998823,120.97252202855,3840,2160
1047140476619953,2048,1715134178000,perspective,TUEXQGmBStwb7INFnJdpry,14.6376302561,120.9958633682,3840,2160
8570010029700089,2048,1715134196000,perspective,wXsYo4JMmVqKDtngcrzN3R,14.637280061419,120.99612172461,3840,2160
3301522856810359,2048,1715138468000,perspective,jfgXK9piPb1xFZa8s3rDLo,14.637471113748,120.99551936239,3840,2160
891464402805544,2048,1714978840000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640867164057,120.96974066347,3840,2160
2905503996292249,2048,1714978767000,perspective,i0jWQFZ2MLl5hwK3TnG6Vz,14.642208870689,120.96968390874,3840,2160
833911138685371,2048,1715068678000,perspective,KlSH5wLcsZR9yQ8mqtzPdj,14.637685095294,120.99556712421,3840,2160
347805605031678,2048,1715134156000,perspective,wXsYo4JMmVqKDtngcrzN3R,14.637517664382,120.99488879177,3840,2160
1119120395826609,2048,1715134088000,perspective,yaNEQ64Wz1RwxAYUm7bHIM,14.636242197409,120.99514332616,3840,2160
491398650489372,2048,1715138530000,perspective,xZFrhbgKpvLEjmOIcGiqk9,14.637558548258,120.99554340576,3840,2160
3826957537581201,2048,1714978667000,perspective,9Sa3BLJNmUK0VvduFTIoA8,14.641715751822,120.97130854482,3840,2160
26494628276789138,2048,1714979179000,perspective,8fGnCqOd1Yzl5jMocNB4Wx,14.642098,120.969633,3840,2160
513026097833127,2048,1714978788000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641629578868,120.96966189178,3840,2160
1006132294497169,2048,1714978786000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641658373141,120.96961811682,3840,2160
787951859846548,2048,1714978597000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.639945412045,120.97127157309,3840,2160
1421907438512817,2048,1715138461000,perspective,jfgXK9piPb1xFZa8s3rDLo,14.637431,120.995647,3840,2160
1021807246005507,2048,1714978698000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.642394938803,120.97132314635,3840,2160
1197648648353365,2048,1715134209000,perspective,SHC4if0cUtxpPT5B7z6WhO,14.636585156121,120.99638985864,3840,2160
1513124426307784,2048,1714978876000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640647353626,120.97087747529,3840,2160
2155241208208266,2048,1714979143000,perspective,GC4y2LklKMzpxfVctAJY3X,14.640780599774,120.96950055296,3840,2160
317330096425075,2048,1535236438922,perspective,eQMpHEaOSQ6HRn77c2LamA,14.636458771759,120.9964956568,4128,3096
460229503463633,2048,1715138813000,perspective,mVpBvhiqzWPZ01y3CAI6gU,14.637555539956,120.99559485796,3840,2160
404918558647751,2048,1714978532000,perspective,akjpEbuzQnYLIyBV10tWOD,14.639796867382,120.97229422346,3840,2160
1660534784736949,2048,1714979186000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.642161643016,120.96984979954,3840,2160
1175184360396640,2048,1715138450000,perspective,jfgXK9piPb1xFZa8s3rDLo,14.637427968617,120.99566907797,3840,2160
7877345002355365,2048,1714978529000,perspective,JlN6weOckTX7PEnQjI2Aim,14.63980078105,120.97241760731,3840,2160
542941551396617,2048,1715140383000,perspective,IioRCtTmrQLdF26jpGSKyb,14.635824792665,120.99600730526,3840,2160
500673415854134,2048,1715134098000,perspective,a38NeG0Ejihfr6sDJQCmOu,14.636453280463,120.99490999814,3840,2160
803353448580961,2048,1714979125000,perspective,wfa7tZeX9hmincPG0kQY5U,14.640487025822,120.96945306658,3840,2160
1311424206483880,2048,1714979176000,perspective,GC4y2LklKMzpxfVctAJY3X,14.64192884686,120.96967914003,3840,2160
1645024103008887,2048,1714978565000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639867858111,120.97209479524,3840,2160
1015375483572455,2048,1714979169000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.641639126928,120.96967286846,3840,2160
503326152141527,2048,1714979111000,perspective,wfa7tZeX9hmincPG0kQY5U,14.640349809618,120.96934686129,3840,2160
498056552904218,2048,1715140302000,perspective,SYQ4ZLOm5GTBqKWi0xnMzJ,14.637259687724,120.99820030768,3840,2160
2689747971188054,2048,1714978795000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.64141191313,120.96963203696,3840,2160
852618366780533,2048,1714978679000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.641916,120.971343,3840,2160
674348398219101,2048,1715138873000,perspective,qwuc9x4jZ1Rn6XbkizpgTL,14.637623483012,120.9948929204,3840,2160
381327547918689,2048,1714978609000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.640196,120.971261,3840,2160
308366344030310,2048,1581255370000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.640509697719,120.96944358143,4000,3000
768016508683289,2048,1715138494000,perspective,NBywh9Ge6ajzmgkx2v7uEn,14.63761414172,120.99531219621,3840,2160
7472547212846818,2048,1715138483000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.637546787344,120.99554358735,3840,2160
1522559641952468,2048,1715138462000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.637428623616,120.99558849664,3840,2160
333234989841612,2048,1715137495000,perspective,bLEyBfXiPmArTq4gW0OVU9,14.637660769023,120.99557918977,3840,2160
503368505442123,2048,1714978549000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639822064102,120.97217499093,3840,2160
224806449404998,2048,1535236577909,perspective,eQMpHEaOSQ6HRn77c2LamA,14.637330091494,120.99605431425,4128,3096
886024483315688,2048,1715138851000,perspective,mVpBvhiqzWPZ01y3CAI6gU,14.637656145748,120.99522222742,3840,2160
1141883866871247,2048,1714978634000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.641004,120.971333,3840,2160
224680939429049,2048,1581255416000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.641827993736,120.96959776836,4000,3000
1538733240077639,2048,1714978658000,perspective,tDC1y4a6IQ70AORPi2HheB,14.64165381332,120.97128677756,3840,2160
8163524027038994,2048,1715134768000,perspective,NlGcaQHhXxbjry7DZPeswg,14.636489,120.997616,3840,2160
1063181148558521,2048,1715140378000,perspective,IioRCtTmrQLdF26jpGSKyb,14.635912998419,120.99619999393,3840,2160
1125470981878537,2048,1714978819000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641103564284,120.96961715495,3840,2160
1230268761668464,2048,1714978839000,perspective,IPmWpUNBjZQC0xnLfJ1hbH,14.640886228736,120.96970638015,3840,2160
358293333757020,2048,1714978701000,perspective,tDC1y4a6IQ70AORPi2HheB,14.642379188145,120.97117643859,3840,2160
2399307197090942,2048,1714977578000,perspective,QqfIkuPoHptwa3drZFbL9e,14.639831007607,120.97194398659,3840,2160
953347132104257,2048,1535236443684,perspective,eQMpHEaOSQ6HRn77c2LamA,14.636889639747,120.9963100716,4128,3096
785705580404791,2048,1714978816000,perspective,pN9Ar8e6oFZIybSuaHvPz4,14.641182724595,120.96962309163,3840,2160
2185027741874394,2048,1715134784000,perspective,GWtfAlDjHx5E8ZQnTNy7wr,14.636558966806,120.99848303046,3840,2160
8307588575940416,2048,1715138656000,perspective,Oa3hk5dle7MwJC8oGWvjgD,14.63761,120.995661,3840,2160
311369918736026,2048,1714979137000,perspective,4w6LirMgXcsuhQkxKtq9Vl,14.640711026057,120.96949359887,3840,2160
807693071125875,2048,1715137500000,perspective,bLEyBfXiPmArTq4gW0OVU9,14.63764592895,120.99552732568,3840,2160
1261430025021921,2048,1715134202000,perspective,SHC4if0cUtxpPT5B7z6WhO,14.637150324679,120.99613169269,3840,2160
274046157741509,2048,1618221456587,perspective,eizeqv4z56vsmqdou7byx5,14.637652015621,120.99551546761,3264,2448
492635029916095,2048,1714978601000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.640009763618,120.97128215516,3840,2160
1547881992825246,2048,1714978779000,perspective,GaiE321DyQ6kF0gznNqtbl,14.6417518602,120.96966831303,3840,2160
1680570816088029,2048,1714978855000,perspective,lu5Z62CHjBc7aVkWJNFLRf,14.640734,120.970154,3840,2160
803591075175718,2048,1714978677000,perspective,tDC1y4a6IQ70AORPi2HheB,14.641939138579,120.9713421942,3840,2160
833085112250814,2048,1715138809000,perspective,FXmNKuD2drfqCoUh49wGQc,14.637481494481,120.99553369947,3840,2160
1056399122751114,2048,1714978804000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641201237815,120.96962722248,3840,2160
1877119992756982,2048,1714978641000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.641260962618,120.97129066608,3840,2160
1569730320424202,2048,1715134159000,perspective,9Sm08r1jfEAtYPcnBpOCxV,14.637577900858,120.99499429305,3840,2160
1021676062639217,2048,1714978604000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.640001582041,120.9712957718,3840,2160
468746732563846,2048,1714978796000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641348234009,120.96962634573,3840,2160
363629403171080,2048,1714978797000,perspective,pN9Ar8e6oFZIybSuaHvPz4,14.641339054827,120.96964247139,3840,2160
3980483765508774,2048,1714978571000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639870887242,120.97187226966,3840,2160
545562336829791,2048,1581255388000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.641286423039,120.96956488167,4000,3000
456874570608429,2048,1715138867000,perspective,8ylrhUjWYxQLBIqHAma2c7,14.637641261083,120.99490962321,3840,2160
376351698828217,2048,1714979165000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.641538,120.969626,3840,2160
1446251803443002,2048,1714978532000,perspective,zYBxUoPehdTE83IuFc6CDX,14.63979,120.972271,3840,2160
826758852749997,2048,1714978787000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641676473523,120.96966369682,3840,2160
938698021602079,2048,1714978637000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.641120348746,120.97130196133,3840,2160
459474056954147,2048,1715134168000,perspective,TUEXQGmBStwb7INFnJdpry,14.637560428457,120.99549182109,3840,2160
2453895324810000,2048,1714978633000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.640967964445,120.97130600873,3840,2160
1678617796222094,2048,1715137500000,perspective,gDHGBPVvm9alMX07ExQSW6,14.637647327462,120.99556357482,3840,2160
3449219838704372,2048,1715134773000,perspective,GWtfAlDjHx5E8ZQnTNy7wr,14.636483,120.997889,3840,2160
450172511153390,2048,1714979168000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.641608524345,120.9696742438,3840,2160
508663726836601,2048,1535236585816,perspective,eQMpHEaOSQ6HRn77c2LamA,14.636685192759,120.99636198103,4128,3096
810874094522728,2048,1715138868000,perspective,xiyBMouQ1dq5GK8ZLbkgUj,14.637638692716,120.99490610956,3840,2160
786254210255550,2048,1715138481000,perspective,jfgXK9piPb1xFZa8s3rDLo,14.63747167153,120.99551920132,3840,2160
1227768141717819,2048,1715138447000,perspective,PoXCrOW3SYRhUbq2g8uKnB,14.63731909521,120.99594539884,3840,2160
1970739670055492,2048,1714978808000,perspective,Zqcf6p5s9gWwuF13tiX8Gx,14.641225224953,120.96963757834,3840,2160
483834064295344,2048,1714979164000,perspective,GC4y2LklKMzpxfVctAJY3X,14.641515718765,120.96960426377,3840,2160
1188471158958655,2048,1714978619000,perspective,YPxfvqTKrRB30ed5JGNXEA,14.640493443757,120.97129528277,3840,2160
1568902077379365,2048,1714978557000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639844699904,120.97226306526,3840,2160
3705446459695572,2048,1715138660000,perspective,LbncX2zSvl5jV93FhxQMyK,14.637601,120.995678,3840,2160
1135075190919074,2048,1715134197000,perspective,9Sm08r1jfEAtYPcnBpOCxV,14.637327676655,120.99599183468,3840,2160
217192783233324,2048,1581255424000,perspective,uh6ongSIyXrsSTGGV7PCdg,14.64215301388,120.96964495381,4000,3000
1179824780006448,2048,1715134204000,perspective,4WcnitKo8bJQOhdREamS7P,14.636897,120.996234,3840,2160
1419768835397136,2048,1715134212000,perspective,4WcnitKo8bJQOhdREamS7P,14.636132403623,120.99662423495,3840,2160
1572222583357593,2048,1714978795000,perspective,GaiE321DyQ6kF0gznNqtbl,14.641370468275,120.96963067998,3840,2160
3001371520003185,2048,1714978901000,perspective,g9CfLPFvn8cRoxEabJImrX,14.640031,120.970815,3840,2160
442651188755165,2048,1714978630000,perspective,gy9oXFENbnHJ3BDkRlr4WY,14.640852799518,120.97131030893,3840,2160
478842888179328,2048,1715134170000,perspective,TUEXQGmBStwb7INFnJdpry,14.637559192717,120.99553744416,3840,2160
497614392779344,2048,1715134206000,perspective,SHC4if0cUtxpPT5B7z6WhO,14.636813772792,120.99628513313,3840,2160
853531933491753,2048,1714979185000,perspective,XfChpdL5Jjn7eyt3SrwAIa,14.64216915887,120.96998467649,3840,2160
7904549683005074,2048,1714978766000,perspective,FC2Uqyt4ecIJjNbdYfMZS8,14.642124,120.969669,3840,2160
453635157596194,2048,1714978569000,perspective,fOsze4lBKRjDVxgPZqWdNM,14.639840957109,120.97198238381,3840,2160
800936142188666,2048,1714978664000,perspective,9Sa3BLJNmUK0VvduFTIoA8,14.641679516478,120.97130838621,3840,2160
1037198421455195,2048,1715134089000,perspective,a38NeG0Ejihfr6sDJQCmOu,14.636150111314,120.99518607558,3840,2160
1472507880071578,2048,1715140379000,perspective,IioRCtTmrQLdF26jpGSKyb,14.635888961201,120.996145288,3840,2160
862713409081236,2048,1714887970000,perspective,eEpvWqF3Mjy0awzsZTbLRJ,14.636687011696,121.02659295938,3840,2160
1018905723150003,2048,1715037892000,perspective,Dj7nQ9Btky8vJ5hKzeHru3,14.63701,121.026285625,3840,2160
354162797725329,2048,1715134751000,perspective,NlGcaQHhXxbjry7DZPeswg,14.635955550643,120.9976522155,3840,2160
1511926883046844,2048,1715134087000,perspective,dLH0nBlhaZWQfXSz3Jxv46,14.636060048701,120.99520283942,3840,2160
